can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_scf,E_thermal_correction,E_zpe,G,G_thermal_correction,H,H_thermal_correction,charge,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,number_of_atoms,zero_point_correction,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_ES_root_NPA_total,C1_ES_root_NPA_valence,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_NPA_total,C1_NPA_valence,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_ES_root_NPA_total,C2_ES_root_NPA_valence,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_NPA_core,C2_NPA_total,C2_NPA_valence,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_charge,O1_ES_root_NPA_core,O1_ES_root_NPA_total,O1_ES_root_NPA_valence,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_NPA_total,O1_NPA_valence,O1_VBur,N1_APT_charge,N1_ES_root_Mulliken_charge,N1_ES_root_NPA_Rydberg,N1_ES_root_NPA_charge,N1_ES_root_NPA_core,N1_ES_root_NPA_total,N1_ES_root_NPA_valence,N1_Mulliken_charge,N1_NMR_anisotropy,N1_NMR_shift,N1_NPA_Rydberg,N1_NPA_charge,N1_NPA_core,N1_NPA_total,N1_NPA_valence,N1_VBur
COc1ccc(S(=O)(=O)NC(=O)c2ccc3nc(C)ccc3c2)cc1,-1502.0670650736479,8.590163683664336,13634.06750346057,2696.1515064415003,-1502.3922448669182,0.33781657413909394,-1502.0889681897809,-1502.1426590183924,0.2622226293865655,-1502.0661207574542,0.3387609535891394,0.0,5.681687004463399,0.1632019635255131,13778.628584044442,0.08736650643764823,-0.25056846996316134,-0.07583545708786488,356.39539999999994,2551.0319050731873,41.0,0.3159134579979006,-0.3368602485354568,-0.07866493984596921,0.018979206448650313,-0.18083230474913808,1.99882,6.180832304749138,4.1630330983807164,-0.07200196284369213,157.07848079231655,65.23248088109825,0.01808543527257421,-0.157216437050627,1.998812974623736,6.157216437050627,4.140318027074088,0.6464263299544664,1.331537710024504,0.24655531994320046,0.04947996002476294,0.7063157453166844,1.9991700001604578,5.293684254683315,3.24503267832467,0.2628667027397782,95.43400797958361,35.39154612356056,0.04904327745248567,0.7221178195368381,1.9991684994529266,5.277882180463162,3.229674055720755,0.6195815924257221,-0.7746932518876618,-0.24860750437984788,0.010103475878988038,-0.6136030580664784,1.9997268111929625,8.613603058066477,6.603774877395475,-0.23601915075121999,682.691093336065,-75.47053446151256,0.009923902866931157,-0.6009706188495005,1.9997268111929625,8.6009706188495,6.591322011270783,0.5115834294054845,-1.25207553546056,-0.15863169636293925,0.014201275567022274,-0.9079316629362204,1.999200000160458,7.90793166293622,5.8945324218440645,-0.15834561028468724,123.27417445489645,101.41833025443083,0.014281927036846508,-0.9042898490170199,1.999200000160458,7.90428984901702,5.890811152615296,0.628700425934186
COc1ccc(S(=O)(=O)NC(=O)c2ccnc(C(F)(F)F)c2)cc1,-1646.016795731617,25.25707005466079,11800.139340655414,2072.2992885311537,-1646.2712620142972,0.2676547819701708,-1646.0378661579875,-1646.0916665451807,0.19278396840663956,-1646.0158515270894,0.268598986497944,0.0,5.562548371005348,0.17546264817854976,11864.4235782554,0.08442455286580242,-0.2598872010443522,-0.09103809531274734,360.3071,2384.7400170674146,35.0,0.24658435560678058,-0.03801966692839061,-0.09620835758014723,0.021886059244812312,-0.23962729826638896,1.9988199995987022,6.23962729826639,4.218919344382584,-0.05742625586117746,177.7457116280652,54.00487247521212,0.018971585297812833,-0.11459103144455668,1.9988300000000003,6.114591031444557,4.096794041095955,0.6446847505316547,1.11038987694136,0.18459510763978185,0.050643973141280565,0.6434704181515367,1.9991899997993512,5.356529581848464,3.3066937138675416,0.26699743666494985,96.89833532151256,36.45401552040673,0.048838797878022,0.7195426835338024,1.999170000401298,5.280457316466198,3.2324510679187255,0.618019339853669,-0.6885253326936189,-0.2883777522726962,0.010496836301849461,-0.6514370495174575,1.9997216150403492,8.651437049517458,6.641212258493341,-0.22157507460475073,703.297673640661,-87.19836405912702,0.010018992566452122,-0.5853432790031565,1.9997299997993512,8.585343279003157,6.575598226824868,0.5090639995519453,-1.150526299694868,-0.15042374516540447,0.013650662501501029,-0.9106928436765422,1.9991845958823158,7.910692843676543,5.897853795081637,-0.15761418712281328,124.14219525650574,99.06426938130322,0.014786441440413385,-0.899206132291212,1.9992000004012982,7.899206132291212,5.885217645171769,0.6274213906448064
COc1ccc2cc(C(C)C(=O)N(C)OC)ccc2c1,-899.8168408312962,4.434271163669008,6982.929094015445,2359.576846730883,-900.1453106982829,0.34352269419586795,-899.8361861137314,-899.8841006322049,0.27626289389630937,-899.8158959088736,0.3444667844236537,0.0,2.149725064623628,0.13077677643735808,8303.398163699278,0.08765407594581114,-0.21843085238316923,-0.043122700491546956,273.33099999999996,2298.53236043157,39.0,0.3241765801879037,0.002413117478048599,-0.07798990626566894,0.019075769243942584,-0.3522607146172243,1.9989199999999996,6.352260714617223,4.334274163249543,-0.07665781708796045,16.356554423758176,148.15636393699697,0.018786281697466455,-0.3483299777148575,1.998920012310256,6.348329977714857,4.330622781429278,0.7133707311341961,1.012044417177562,0.18772418657053055,0.054538392316122515,0.7214134848750673,1.9991500246315375,5.278586515124932,3.224898110487528,0.18616058318500062,101.38275216679052,24.182482011975956,0.054162204222152864,0.7214312814714022,1.9991592426382379,5.278568718528597,3.2252455997183302,0.6771466648240079,-0.791844894644565,-0.2692868197024341,0.009950356837562555,-0.6277870790672333,1.9997199999999995,8.62778707906723,6.618117492032126,-0.2751499574722751,593.2416064672468,-41.34417004693585,0.009928672322066229,-0.6378921270324377,1.9997199999999995,8.637892127032437,6.628242552438026,0.46558631077166024,-0.3806933495013093,-0.17518253781038987,0.019282318922440003,-0.19397190840518153,1.9989800123267938,7.19397190840518,5.175717886669955,-0.17854243713235537,81.0738976838865,81.58973096715486,0.01933039367431324,-0.19915879039829,1.9989800123267938,7.199158790398288,5.180848378176835,0.6780532900218798
COc1ccc2cc(C(C)C(=O)NCc3ccc(C)cc3)ccc2c1,-1055.406237787179,4.275497736940312,10073.218553804381,2977.685825478347,-1055.817245771019,0.42565861523941045,-1055.4289979600155,-1055.483615491972,0.3482814477827524,-1055.4052937871788,0.4266033282077956,0.0,3.767567378435487,0.13280278215361102,14723.186959387831,0.08753506178793892,-0.22033784394154993,-0.045267720365672094,333.4292,2857.259859917037,48.00000000000001,0.4028989617947854,0.013452379215419577,-0.0991333542848734,0.018943404437542583,-0.345369089885913,1.9989118085937045,6.345369089885914,4.327513876854667,-0.09825398742582844,16.589551612210542,144.25124307476597,0.0186758832652815,-0.3428801495449108,1.9989143416618007,6.342880149544912,4.325290104062281,0.6832334304893648,0.9668863111353159,0.14774682794466706,0.05382975053328305,0.737491623636424,1.9991595541200395,5.262508376363576,3.209521418954427,0.14688857321841806,117.81569959594033,25.60534111347034,0.0537378125162165,0.7399762619590879,1.9991674605524332,5.260023738040913,3.2071242275625242,0.6710773687751677,-0.7736672080393312,-0.26806990065174996,0.00983324150951951,-0.6253584222585918,1.9997146266357029,8.625358422258593,6.61581055411337,-0.2804703787194286,646.0159508356763,-42.31293955735893,0.009793935919386203,-0.6460432950399907,1.9997146266357029,8.646043295039993,6.6365347388643725,0.4962073498054629,-0.7658683984992237,-0.20315568509277718,0.011968253369522452,-0.6661468920316524,1.9991535711500636,7.666146892031653,5.6550253697469754,-0.20809775919042847,84.26741256617242,136.31431509039768,0.012025852718901851,-0.6724856656959043,1.9991535711500636,7.672485665695905,5.661308444026455,0.6213750899267675
COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3)ccc2c1,-1115.2814461278838,4.387974286689124,7946.3116148633935,2976.501570954064,-1115.6501521166579,0.38944049223720867,-1115.302914256398,-1115.3539401647095,0.3169463665411416,-1115.2805020766605,0.3903845485117011,0.0,3.1364521423331664,0.13131037811361632,16161.847174529385,0.08611451921074595,-0.21742489732436227,-0.04519585890287035,337.39289999999994,2591.596468339563,45.0,0.3679724198934258,0.021085366700697716,-0.12482829969788857,0.018837284204548527,-0.34337138684345225,1.9989024066764303,6.343371386843452,4.325631585094124,-0.12360439813350035,12.704844255401232,144.1927572509037,0.01834059787522491,-0.3393345341949351,1.9989039689964039,6.339334534194935,4.322081587635833,0.6864126927429764,0.9164890027364692,0.15445724565058708,0.05475254578930745,0.7396993008280501,1.9991593605273503,5.26030069917195,3.2063882642509904,0.15865020558463333,116.3212448362084,26.1192214111978,0.05446405837282937,0.7429811559671761,1.9991684366370728,5.257018844032823,3.203377912385848,0.6810047682772465,-0.7150325545229481,-0.2679882928423708,0.009830159113552742,-0.6297109872404512,1.9997109477422084,8.62971098724045,6.620169502870002,-0.277909634454785,632.5718830489106,-33.02092605273294,0.009808437979322192,-0.6444174990850574,1.9997109477422084,8.644417499085057,6.63489706327852,0.5047656828099397,-0.7496022755833873,-0.19342598912820452,0.012347476704797857,-0.6699473533091999,1.9991575943665227,7.669947353309199,5.658443356174816,-0.1990363628961553,86.53782586706373,137.80506248780821,0.012380093780866328,-0.6736833660132524,1.9991575943665227,7.673683366013251,5.662146190100829,0.6216104017704893
COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3F)ccc2c1,-1214.3863486453188,3.9773240022091696,7756.8419782595965,2889.4058589023157,-1214.7594222335752,0.3822085046058529,-1214.4086284076843,-1214.4602074765667,0.308349673303707,-1214.3854045569053,0.3831525046058529,0.0,4.221247149922546,0.13109994986146922,9919.367388139357,0.08698152764704842,-0.2180814775085176,-0.044118422214420805,355.3834,2894.746305169774,45.0,0.3599286538809338,0.018193471607064665,-0.10715175104855584,0.019120501622658177,-0.3463377450942806,1.9989000369983527,6.346337745094281,4.328308203959049,-0.10615902663691994,11.660286269843915,144.58075123649368,0.01843281431974205,-0.34180420375194803,1.9989009504815793,6.3418042037519475,4.324470438950626,0.6861785831555008,0.8923305147653616,0.1450318208497633,0.05566933683457598,0.7393884551323363,1.9991500825655282,5.260611544867663,3.205783151764618,0.1500897095433519,119.57107487540792,25.35428660413648,0.05519639165698204,0.7437312889739793,1.9991600831053735,5.256268711026022,3.201904130476775,0.6804480630075346,-0.6827918099714254,-0.26442759540535526,0.00978128273441181,-0.6271519553532284,1.9997100298909705,8.627151955353229,6.617660546130066,-0.2725847739199593,649.6267035857002,-45.03326065794018,0.009727741781121747,-0.6391774538378256,1.9997100298909705,8.639177453837826,6.629730685679205,0.507955550446106,-0.7514245784431346,-0.20882087318615636,0.012722734374205171,-0.6782987321027646,1.9991698674835565,7.678298732102765,5.666405247192592,-0.21227580994771142,79.78578766267015,149.31400428279247,0.012748858177929475,-0.6808720712078545,1.9991698674835565,7.680872071207855,5.668953411713334,0.6348531922502012
COc1ccc2cc(C(C)C(=O)NCc3ccccc3)ccc2c1,-1016.177001518946,4.728391407920306,8683.440027818817,2800.1084424690093,-1016.5592051043421,0.39652630445458953,-1016.1979865389351,-1016.2500522254934,0.32347570580763,-1016.176057518946,0.39747030445458953,0.0,3.7325165338421065,0.13398703062893091,12878.875183099866,0.08706997612892091,-0.22105700675785184,-0.04691705450001002,319.4024,2715.2266256728444,45.0,0.37554145460648164,0.011314842532343149,-0.10165469082881111,0.01889373171200611,-0.3451846933016393,1.9989032460490135,6.345184693301639,4.327387760996462,-0.10136232712431772,11.017290784013547,144.5260635561328,0.018364370165089763,-0.3423387172527771,1.9989079934195533,6.342338717252777,4.325068042364128,0.687449592461024,0.9668083867679609,0.14376582474842914,0.054276815623047286,0.736146702244,1.9991594496561924,5.263853297755999,3.2104179092550638,0.14613665786248586,117.51766603902998,25.541705989423853,0.05389205431702887,0.73921059362187,1.9991680905323674,5.260789406378129,3.2077276943466955,0.6711021179578063,-0.7377142664484961,-0.2614616002818655,0.009838750381562036,-0.6221644198732345,1.9997118869251884,8.622164419873233,6.612613828022326,-0.27269740829149874,640.3659859425521,-37.29067040692844,0.009797085926897577,-0.6403371610298132,1.9997166342957282,8.640337161029812,6.630819208524585,0.4910471337291732,-0.7600502568432207,-0.21154438746418736,0.011778412022019088,-0.6679392882180446,1.99915906405253,7.667939288218044,5.657006604969878,-0.21723441880480995,82.77514173841945,139.35513825975465,0.011848771160729866,-0.6750522118698601,1.99915906405253,7.675052211869859,5.6640401898298425,0.6201557984005417
COc1ccc2cc(C(C)C(=O)Nc3ccc(C(C)=O)cc3)ccc2c1,-1129.331006554965,3.7719097468237885,14074.405029972144,2604.7992441868637,-1129.7286834932356,0.40744922165515957,-1129.3542482209577,-1129.4098967298482,0.32855904677201253,-1129.3300624517972,0.40839324890384365,0.0,4.9804838092471915,0.14342274720818918,15829.739829494358,0.08586525115237315,-0.22928799836056232,-0.057557496055816025,347.4128,2893.0153779987127,47.0,0.38420780231497476,0.007455742095596253,-0.08185960425026426,0.018835840560022018,-0.3451446849135589,1.998943005928719,6.345144684913559,4.3273694768261945,-0.08494683286521362,22.067054911839342,143.2687478129156,0.01871899441266105,-0.3459200640766775,1.9989393648311675,6.345920064076677,4.328261974623515,0.6805459254619645,1.1858693775782185,0.14919731847658282,0.051887326164731254,0.7298089906627607,1.999203977357862,5.270191009337239,3.2190963555370913,0.1597377969989838,104.90395789181542,26.118533342741856,0.05159322208784289,0.7448556584483358,1.999203977357862,5.255144341551665,3.2043461289365287,0.6372870277845116,-0.7875571078813552,-0.2675948591834941,0.010479863171856016,-0.6344537201214897,1.9997199973038249,8.63445372012149,6.624261117939468,-0.25494734472277414,670.3529730738334,-76.92313999998001,0.010296854546962107,-0.6202754292227637,1.9997199973038249,8.620275429222763,6.61026131351003,0.4610329401993901,-1.0999741492348338,-0.12711577288154288,0.009857444506792002,-0.6417244315040087,1.999066994071281,7.6417244315040085,5.632802869439454,-0.13119841312819736,92.77775792596394,116.95049025667075,0.009578531870261371,-0.6466164193924996,1.9990569940712812,7.646616419392499,5.637983904772026,0.6227926578287171
COc1ccc2cc(C(C)C(=O)Nc3ccc(Cl)cc3)ccc2c1,-1436.4763736339908,4.570143798877672,12908.845723197554,2501.211742471122,-1436.8241058833526,0.35811878111629536,-1436.4973195051982,-1436.5500602303398,0.284431714320146,-1436.4754292189955,0.3590628362448639,0.0,4.264348950579918,0.14091857462057453,15042.428420363862,0.0869272789169879,-0.22784585353756243,-0.053991295703586635,339.8207,2317.1931184775663,42.0,0.3371725127855407,0.007657901706940687,-0.09045467615752635,0.01857017596817232,-0.34743244891468766,1.9989302261283597,6.347432448914688,4.329936752454482,-0.09281985130200213,19.72738262142043,143.35808366226777,0.018331447130520553,-0.34550846246546046,1.9989308204225404,6.34550846246546,4.328241720971266,0.6813703706322309,1.1523454430039877,0.16460688599814838,0.05170712436445328,0.744049391714088,1.999199547743281,5.255950608285912,3.2050437100498184,0.16245548345753646,103.763709197639,27.088646621110016,0.05141763393040806,0.7420754329487024,1.9992095477432807,5.2579245670512975,3.207296835259005,0.6380356549061755,-0.7881065925205896,-0.2459447168463311,0.01020590548168099,-0.6050973093741076,1.99972,8.605097309374107,6.595179384203712,-0.25736819813869444,672.1488829089732,-71.42334473622658,0.01020596342824493,-0.624305806566144,1.99972,8.624305806566143,6.6143747749025845,0.4669338226756078,-1.01360232181098,-0.11976130204990762,0.009562060293395519,-0.6297091913811153,1.9990597738716405,7.6297091913811155,5.621087762064554,-0.13253170871688286,91.49096363330241,119.51432041306983,0.009667791005072627,-0.648156269087495,1.9990597738716405,7.648156269087495,5.639423635975468,0.6194677138902596
COc1ccc2cc(C(C)C(=O)Nc3ccc(OC)c(C)c3)ccc2c1,-1130.4990827089475,23.10743696069625,13915.349017216435,3149.670369296398,-1130.9141719491122,0.43068252629946446,-1130.523073305524,-1130.5790539182672,0.3507112264921738,-1130.4981386527775,0.4316268446022707,0.0,2.9478274043033537,0.1265287666673679,15887.305482561116,0.07803073948501366,-0.20455950615238155,-0.04849802718235426,349.4286,3047.6253217601934,49.0,0.4066919297231111,0.004344010454297654,-0.0745383872761224,0.017942320457640833,-0.33465553188999614,1.9989242744616333,6.334655531889996,4.31778893094675,-0.08784790213666785,21.712148859521147,143.45223143981872,0.018659454958594772,-0.3447573569965645,1.998934280485605,6.344757356996564,4.327157914085913,0.6814016644511278,1.131363074745844,0.1618919298139332,0.050948946964104125,0.7665473817302925,1.9991980162850493,5.233452618269707,3.1833056610445256,0.15437546763578594,102.97831825515806,28.247530111609475,0.05154060385840809,0.7377696900761735,1.9992060446180417,5.262230309923826,3.211488157552774,0.6371980102083801,-0.7975361368357777,-0.23525563943358727,0.00984031939429572,-0.5875489678020213,1.9997199939760284,8.587548967802022,6.57798330403875,-0.26813912257211714,649.4397584069783,-59.53081047236759,0.010236938266407938,-0.6344551890986773,1.9997199999999997,8.634455189098677,6.624495726393879,0.46335849907970594,-0.9417421580920289,-0.07935117238805527,0.008732526248842118,-0.5763124332377701,1.9990560566659847,7.57631243323777,5.568528689603903,-0.12882406551919143,90.4454542750727,120.1440412579218,0.009691937444024166,-0.6460371777985988,1.9990660566659848,7.646037177798599,5.637279739366334,0.6205674769589032
COc1ccc2cc(C(C)C(=O)Nc3cccc4ccc(C)nc34)ccc2c1,-1185.5867950324086,1.8514975249723487,11029.492908213819,3274.2190080562036,-1185.998740009506,0.4334230992614458,-1185.6106212792367,-1185.665422915715,0.3547957318821403,-1185.5858510324085,0.43436754123904975,0.0,3.7281090836824933,0.1362674169726417,18449.207779322318,0.08078973786414069,-0.2170571548367824,-0.055477679108500995,370.45000000000005,2863.040757249214,50.0,0.409597294410834,0.008815307887167948,-0.08267146885162026,0.018849480854528658,-0.34345325512131863,1.9989399999998199,6.343453255121319,4.3256681940429464,-0.08131367056570592,24.121332224572203,142.9162447764052,0.018891062253315178,-0.3438223524203779,1.9989399999998783,6.3438223524203785,4.325991290167185,0.6794121001084575,1.2025503331729979,0.16007475105663238,0.05083296978087466,0.7334362057229618,1.9991899999998313,5.2665637942770385,3.2165448233192997,0.16380685731556238,103.02594268540547,26.848862407351156,0.05098118944485652,0.7442375402214595,1.9991899999999796,5.255762459778541,3.2055908493806373,0.6327860486561178,-0.8215574132335279,-0.23490439973215566,0.010286097702723035,-0.5859615312279386,1.99971999999991,8.58596153122794,6.575945854478406,-0.26921493794223444,663.1685541335571,-62.59215214762906,0.01013093843194126,-0.6328756027424574,1.99971999999991,8.632875602742459,6.623019505039709,0.45781453474010475,-1.0366462274918786,-0.052666323187576566,0.00945589879524488,-0.56094572823851,1.9990400000006052,7.560945728238511,5.552450250395671,-0.12192858576524808,128.202383304345,121.46835258390907,0.009401803444616483,-0.6637976696824258,1.9990300000005468,7.663797669682427,5.655365445284222,0.6517136761334192
