Reaction #,Prod_Smiles,ArX_Smiles,Acid_Smiles,CAD Yield
2035,CN1C(=O)C[C@@](C)(c2cc(C3CCOC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CCOC1,41.6
2036,CN1C(=O)C[C@@](C)(c2cc(CCCCCCCCCCNC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)NCCCCCCCCCCC(=O)O,5.1
2038,COC(=O)[C@H](CCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1)NC(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COC(=O)[C@H](CCC(=O)O)NC(=O)OC(C)(C)C,7.7
2039,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCCC1c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)O,6.6
2040,CN1C(=O)C[C@@](C)(c2cc(C3CCN(C(=O)OC(C)(C)C)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CCC(C(=O)O)CC1,16.2
2041,CCC(NC(=O)OCc1ccccc1)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC[C@H](NC(=O)OCc1ccccc1)C(=O)O,2.0
2042,Cc1ccc(S(=O)(=O)NC(=N)NCCCC(NC(=O)OCc2ccccc2)c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,Cc1ccc(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)OCc2ccccc2)C(=O)O)cc1,4.4
2045,CN1C(=O)C[C@@](C)(c2cc(C(Cc3cccnc3)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@@H](Cc1cccnc1)C(=O)O,9.8
2046,COC(=O)[C@H](Cc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1)NC(C)=O,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COC(=O)[C@H](CC(=O)O)NC(C)=O,1.2
2047,CC(=O)N[C@@H]1[C@@H](OC(C)c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)[C@H](O)[C@@H](CO)O[C@@H]1O,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(=O)N[C@@H]1[C@@H](O[C@H](C)C(=O)O)[C@H](O)[C@@H](CO)O[C@@H]1O,4.0
2048,CN1C(=O)C[C@@](C)(c2cc(C3CC(=O)N(Cc4cccs4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CC(=O)N(Cc2cccs2)C1,8.4
2049,CN1C(=O)C[C@@](C)(c2cc(C3CC(=O)C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C1CC(C(=O)O)C1,20.4
2050,CN1C(=O)C[C@@](C)(c2cc(C3CCC(=O)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C1CCC(C(=O)O)CC1,64.6
2052,COC(C)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COC(C)C(=O)O,65.5
2053,COC(=O)CC(NC(=O)OCc1ccccc1)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,8.4
2054,C[C@H](O)Cc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,C[C@H](O)CC(=O)O,46.0
2058,CN1C(=O)C[C@@](C)(c2cc(COc3ccccc3-c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)COc1ccccc1-c1ccccc1,31.1
2060,CN1C(=O)C[C@@](C)(c2cc(C3C[C@@H](OC(C)(C)C)CN3C(=O)OCc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)O[C@@H]1C[C@@H](C(=O)O)N(C(=O)OCc2ccccc2)C1,25.9
2061,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)NCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)NCC(=O)O,15.9
2062,CSCCC(NC(=O)OC(C)(C)C)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CSCCC(NC(=O)OC(C)(C)C)C(=O)O,2.4
2063,CC(c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1)N1C(=O)c2ccccc2C1=O,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,C[C@@H](C(=O)O)N1C(=O)c2ccccc2C1=O,7.1
2066,CN1C(=O)C[C@@](C)(c2cc(C3CCN(c4ccc(C(F)(F)F)cn4)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CCN(c2ccc(C(F)(F)F)cn2)CC1,0.0
2069,CN1C(=O)C[C@@](C)(c2cc(CSc3ccc(C(C)(C)C)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)c1ccc(SCC(=O)O)cc1,9.4
2070,CN1C(=O)C[C@@](C)(c2cc(Cn3nc(-c4ccccc4)c4ccccc4c3=O)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cn1nc(-c2ccccc2)c2ccccc2c1=O,21.9
2072,CC(=O)NCCCCC(NC(C)=O)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(=O)NCCCC[C@H](NC(C)=O)C(=O)O,13.1
2073,CN1C(=O)C[C@@](C)(c2cc(C3CCCCN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CCCC[C@@H]1C(=O)O,2.2
2074,CC(C)C(NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)O,1.8
2076,CN1C(=O)C[C@@](C)(c2cc(C3COc4ccccc4O3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)[C@H]1COc2ccccc2O1,7.7
2077,CCOC(=O)NC(Cc1ccccc1)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CCOC(=O)N[C@@H](Cc1ccccc1)C(=O)O,3.9
2079,CN1C(=O)C[C@@](C)(c2cc(CCc3cccnc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCc1cccnc1,31.5
2080,Cc1cn(Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)c(=O)[nH]c1=O,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,Cc1cn(CC(=O)O)c(=O)[nH]c1=O,34.9
2081,CC(C)Oc1ccccc1-c1nnc(SCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)[nH]1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)Oc1ccccc1-c1nnc(SCC(=O)O)[nH]1,13.5
2082,CCCOc1ccc(Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CCCOc1ccc(CC(=O)O)cc1,20.9
2084,CN1C(=O)C[C@@](C)(c2cc(C3CCCN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CCCC1C(=O)O,5.2
2085,CN(Cc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1)C(=O)c1ccco1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CN(CC(=O)O)C(=O)c1ccco1,13.0
2086,COc1ccc2c(c1)OCC(c1csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c1)C2,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COc1ccc2c(c1)OCC(C(=O)O)C2,1.1
2087,CCCCCCC(CCCC)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CCCCCCC(CCCC)C(=O)O,5.3
2088,CN1C(=O)C[C@@](C)(c2cc(C3CC(=O)N(C4CCCCC4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CC(=O)N(C2CCCCC2)C1,8.8
2089,CN1C(=O)C[C@@](C)(c2cc(Cn3ccc(-c4cccs4)n3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cn1ccc(-c2cccs2)n1,25.5
2090,CN1C(=O)C[C@@](C)(c2cc(C3CCC(=O)c4ccccc4C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C1CCC(C(=O)O)Cc2ccccc21,17.4
2091,C#CCCCCCCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,C#CCCCCCCC(=O)O,3.0
2092,CN1C(=O)C[C@@](C)(c2cc(C(Cc3cccc(Cl)c3)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)O,6.0
2093,CN1C(=O)C[C@@](C)(c2cc(C(Cc3ccncc3)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@@H](Cc1ccncc1)C(=O)O,7.4
2094,CN1C(=O)C[C@@](C)(c2cc(CN3CCCC[C@H](NC(=O)OC(C)(C)C)C3=O)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@H]1CCCCN(CC(=O)O)C1=O,24.7
2095,CN1C(=O)C[C@@](C)(c2cc(CCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.1
2097,CC(=O)OC(C)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(=O)OC(C)C(=O)O,24.6
2098,CN1C(=O)C[C@@](C)(c2cc(C3CCOC(C)(C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC1(C)CC(C(=O)O)CCO1,13.8
2099,CN1C(=O)C[C@@](C)(c2cc(CCCC(=O)N3CCC(=O)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCCC(=O)N1CCC(=O)CC1,4.9
2100,CCCC(C)(F)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CCC[C@](C)(F)C(=O)O,0.0
2102,CN1C(=O)C[C@@](C)(c2cc(CC3CCN(C(=O)OC(C)(C)C)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CCC(CC(=O)O)CC1,19.4
2103,CN1C(=O)C[C@@](C)(c2cc(C3CCCC[C@@H]3C(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(c1ccccc1)[C@H]1CCCC[C@H]1C(=O)O,0.2
2104,CN1C(=O)C[C@@](C)(c2cc(C3C[C@@H](c4ccccc4)CC[C@H]3C(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)[C@@H]1C[C@@H](c2ccccc2)CC[C@H]1C(=O)c1ccccc1,2.4
2105,CN1C(=O)C[C@@](C)(c2cc(C3CCC[C@@H]3NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@H]1CCC[C@H]1C(=O)O,7.2
2106,CN1C(=O)C[C@@](C)(c2cc(C3CCC4CCCCC4C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CCC2CCCCC2C1,13.6
2107,CN1C(=O)C[C@@](C)(c2cc(CC3CCCCCC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CC1CCCCCC1,12.4
2109,COC(=O)[C@H]1CCC(c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)C1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COC(=O)[C@H]1CC[C@@H](C(=O)O)C1,6.6
2110,CN1C(=O)C[C@@](C)(c2cc(C3CC[C@H](C(=O)c4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)[C@@H]1CC[C@H](C(=O)c2ccccc2)C1,4.1
2111,CN1C(=O)C[C@@](C)(c2cc(C3CCC[C@@H]3C(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)[C@H]1CCC[C@@H]1C(=O)c1ccccc1,1.3
2112,COC(=O)C1CCC(c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)CC1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COC(=O)[C@H]1CC[C@H](C(=O)O)CC1,7.2
2113,CN1C(=O)C[C@@](C)(c2cc(C3CCC[C@@H](C(=O)c4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)[C@H]1CCC[C@@H](C(=O)c2ccccc2)C1,7.7
2114,CN1C(=O)C[C@@](C)(c2cc(C3CCCC[C@@H]3CC(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(C[C@H]1CCCC[C@H]1C(=O)O)c1ccccc1,0.8
2115,CN1C(=O)C[C@@](C)(c2cc(CCCCC(=O)c3ccc(Cl)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCCCC(=O)c1ccc(Cl)cc1,1.7
2116,CN1C(=O)C[C@@](C)(c2cc(CCCC(=O)C3CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCCC(=O)C1CC1,15.8
2117,CN1C(=O)C[C@@](C)(c2cc(CCC(=O)C(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)C(=O)CCC(=O)O,4.3
2118,CN1C(=O)C[C@@](C)(c2cc(C3CC[C@@H](c4ccccc4)N3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1[C@@H](C(=O)O)CC[C@H]1c1ccccc1,2.9
2119,CN1C(=O)C[C@@](C)(c2cc(C3C[C@@H](c4ccccc4)CN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1C[C@H](c2ccccc2)C[C@H]1C(=O)O,9.5
2120,CN1C(=O)C[C@@](C)(c2cc(C3CCN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CC[C@H]1C(=O)O,0.0
2121,CN1C(=O)C[C@@](C)(c2cc(Cn3c(=O)oc4ccccc43)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cn1c(=O)oc2ccccc21,16.7
2123,COc1cccc(N2CC(c3csc([C@]4(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N4)c3)CC2=O)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COc1cccc(N2CC(C(=O)O)CC2=O)c1,17.1
2124,CN1C(=O)C[C@@](C)(c2cc(Cc3cc(Cl)ccc3F)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cc1cc(Cl)ccc1F,2.3
2125,CN1C(=O)C[C@@](C)(c2cc(C3CC(c4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CC(c2ccccc2)C1,3.4
2126,CC(C)C1CCC(c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)CC1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)C1CCC(C(=O)O)CC1,7.4
2127,CN1C(=O)C[C@@](C)(c2cc(CCc3nc4ccccc4s3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCc1nc2ccccc2s1,4.8
2128,CN1C(=O)C[C@@](C)(c2cc(C3CN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CC(C(=O)O)C1,4.3
2129,CN1C(=O)C[C@@](C)(c2cc(C[C@@H](Cc3cccc(F)c3)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@@H](CC(=O)O)Cc1cccc(F)c1,6.2
2131,C=CC[C@H](Cc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1)NC(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,C=CC[C@H](CC(=O)O)NC(=O)OC(C)(C)C,3.4
2132,CN1C(=O)C[C@@](C)(c2cc(C3CCC(NC(=O)OC(C)(C)C)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@H]1CC[C@H](C(=O)O)CC1,21.2
2133,CN1C(=O)C[C@@](C)(c2cc(C3CCC[C@H](NC(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@H]1CCC[C@@H](C(=O)O)C1,18.1
2135,CN1C(=O)C[C@@](C)(c2cc(C3CCCC[C@@H]3NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@H]1CCCC[C@H]1C(=O)O,3.4
2136,CC(CC(=O)c1ccccc1)Cc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(CC(=O)O)CC(=O)c1ccccc1,5.9
2137,CN1C(=O)C[C@@](C)(c2cc(Cn3cc(C(F)(F)F)ccc3=O)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cn1cc(C(F)(F)F)ccc1=O,1.4
2138,COc1ccc(C(Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)NC(=O)OC(C)(C)C)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COc1ccc(C(CC(=O)O)NC(=O)OC(C)(C)C)cc1,11.0
2139,CN1C(=O)C[C@@](C)(c2cc(CC(NC(=O)OC(C)(C)C)c3cccc(Cl)c3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)NC(CC(=O)O)c1cccc(Cl)c1,4.0
2140,CN1C(=O)C[C@@](C)(c2cc(C3CCC(O)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)[C@H]1CC[C@H](O)CC1,39.4
2141,CC(OCc1ccccc1)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(OCc1ccccc1)C(=O)O,15.2
2142,CC(C)Oc1ccc(N2CC(c3csc([C@]4(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N4)c3)CC2=O)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)Oc1ccc(N2CC(C(=O)O)CC2=O)cc1,4.4
2143,CN1C(=O)C[C@@](C)(c2cc(CC3CCCN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CCCC(CC(=O)O)C1,7.9
